IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_2_1,_2001_2_2,_2001_2_3,_2001_32_1,_2001_32_2,_2001_32_3,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2013_1_1,_2013_1_2,_2013_1_3,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2027_1_1,_2027_1_2,_2027_1_3,_2034_1_1,_2034_1_2,_2034_1_3
8,w3,3;224,03,13.7353563082918,10.4881380188608,11.3348626455997,5.65685424949238,18.3847763108502,23.7065391822594,26.2488094968134,24.6981780704569,6.40312423743285,11.1726155555805,3.26784999010582,8.21002193975944,14.1098575662655,3.12892500434808,13.8411808880721,13.6796475932194,21.6438374376307,10.702094717628,22.4722050542442,4,5,25.3179778023443,4,9.8488578017961,15.52417469626,22.1359436211787,17.1172427686237,4.00204830512618,10.9235177285019,6.69524606963311,14.7047222964348,11.8975464580524,10.1661898668585,7.94677425730187,12.0578379269053,12.5391321221911,309.289398193359,279.462310791016,90,153.434951782227,161.565048217773,45,106.079620361328,159.875030517578,237.779815673828,3.8043212890625,-13.197998046875,9.8477783203125,-3.608642578125,6.04345703125,9.58935546875,45,247.619857788086,242.354019165039,-4,-4,7,17,11,21,107.744674682617,121.759483337402,218.659805297852,8,-25,13,-21,5,4,295.468109130859,72.1809692382813,232.098571777344,273.267883300781,196.504837036133,229.203582763672,30.3549575805664,68.3078002929688,79.4660186767578,-4.8043212890625,10.0869140625,-1,-3.111083984375,5.04345703125,6.478271484375,-0.8043212890625,14.0869140625,3,0.888916015625,9.04345703125,10.478271484375,-11.8043212890625,-6.9130859375,-8,-20.111083984375,-1.95654296875,-10.521728515625,290.854461669922,90,180,279.090270996094,180,203.962493896484,345.068572998047,71.5650482177734,83.2901611328125,-8,21,0,-4,5,0,-4,25,4,0,9,4,-15,4,-7,-21,-2,-17,290.854461669922,135,96.3401947021484,145.150436401367,272.728637695313,348.613861083984,2.8043212890625,-3.0869140625,-1,10.111083984375,-7.04345703125,0.521728515625,116.146858215332,277.340118408203,309.892059326172,6,-14,-2,11,-7,7,281.027191162109,258.131072998047,47.1974143981934,-2,7,2,11,-9,-10,46,9,23,2.68806616220259,0.763714895018351,2.82300225641444
8,w3,3;224,03,13.1482130335879,17.11565469187,8.83926133675335,8.24621125123532,19.2353840616713,17.7200451466693,20.6155281280883,24.7588368062799,13.3416640641263,9.14440172496875,4.18254641861133,9.54253577481945,17.0359860071478,4.07492609366581,10.3276370322528,26.6011494304822,17.8059347334348,9.72933839656134,16.4924225024706,4.12310562561766,14.0356688476182,24.738633753706,4.12310562561766,13.8924439894498,29.8328677803526,18.0277563773199,5.3851648071345,6.116811544977,7.95051049709279,11.0626624390701,12.7268001931363,7.90434344550202,15.2937756704984,3.79172848114989,12.0241459461426,20.6706697622425,172.405349731445,112.61986541748,333.434936523438,180,270,116.565048217773,329.074951171875,298.54638671875,249.469329833984,-11.2790679931641,6.757080078125,-8.17906188964844,15.034912109375,3.10000610351563,8.27783203125,345.963745117188,278.972625732422,253.610458374023,-8,2,-3,19,5,17,345.963745117188,313.363433837891,257.00537109375,-20,5,-17,18,3,13,142.751098632813,343.009887695313,275.411834716797,153.749664306641,168.995712280273,226.5693359375,112.731575012207,86.780517578125,102.464965820313,7.27906799316406,-5.534912109375,-4,1.22216796875,-0.899993896484375,9.5,15.2790679931641,-7.534912109375,4,-0.77783203125,7.10000610351563,7.5,10.2790679931641,-24.534912109375,-1,-17.77783203125,2.10000610351563,-9.5,165.963760375977,345.963745117188,274.085601806641,165.963760375977,165.963760375977,239.743560791016,129.559661865234,86.8201675415039,111.801406860352,16,-4,-4,1,-1,14,24,-6,4,-1,7,12,19,-23,-1,-18,2,-5,165.963760375977,180,270,305.194549560547,167.22216796875,114.87621307373,-4.27906799316406,4.534912109375,7,-2.22216796875,3.89999389648438,-10.5,344.207061767578,168.792907714844,108.108673095703,-13,3,7,-2,4,-15,171.869537353516,167.823135375977,109.070091247559,3,-1,11,-3,6,-20,43,9,20,1.65649072721556,1.31284005477159,2.85495531790182
8,w3,3;224,03,15.3752052480723,18.3569505795201,15.335253811165,15,24.5967477524977,31.0161248385416,24.0831891575846,38.9486841883009,27.0739727413618,9.65885588153612,7.57434932306991,11.0511502954033,22.6406851894225,7.51581445264847,20.5603447531217,31.4341048096247,27.7216549367731,13.5708542098279,20.591260281974,10,20.6155281280883,30.0166620396073,6.08276253029822,28.2842712474619,43.1856457633784,30.4138126514911,4.24264068711928,6.83185182382695,10.5267487226848,12.0613097174316,18.3254613714219,12.6768457152391,21.387229809599,3.2544328697333,18.033227396527,25.531410654002,208.610458374023,128.659805297852,18.4349479675293,180,291.250518798828,135,12.5096139907837,319.317901611328,265.92626953125,-15.0101928710938,-3.330322265625,-13.9207763671875,11.9661865234375,1.08941650390625,15.2965087890625,36.8698959350586,296.565063476563,268.152404785156,-12,-9,-11,22,1,31,355.236358642578,311.877868652344,274.236389160156,-24,2,-26,29,-2,27,168.980697631836,43.1120109558105,293.688781738281,198.419464111328,210.578979492188,248.426284790039,130.658279418945,101.38143157959,118.906959533691,9.48077392578125,-1.84619140625,-5.5294189453125,-5.176513671875,-4.44000244140625,10.1199951171875,21.4807739257813,7.15380859375,6.4705810546875,3.823486328125,7.55999755859375,19.1199951171875,20.4807739257813,-23.84619140625,5.4705810546875,-27.176513671875,6.55999755859375,-11.8800048828125,150.945388793945,53.1301040649414,292.833648681641,178.090850830078,189.462326049805,261.869903564453,132.184448242188,99.4623184204102,135,18,-10,-6,-8,-8,19,30,-1,6,1,4,28,29,-32,5,-30,3,-3,150.945388793945,90,290.556030273438,337.590240478516,214.317901611328,129.088256835938,-6.48077392578125,1.84619140625,8.5294189453125,5.176513671875,7.44000244140625,-10.1199951171875,324.050750732422,223.700576782227,121.468772888184,-15,10,9,8,11,-19,193.474090576172,212.760528564453,123.697021484375,3,0,15,9,14,-22,52,17,25,1.62453789251909,2.13063271509737,3.70812874548571
8,w3,3;224,03,10.3420987902946,15.4388426236622,10.838072751375,12.5299640861417,21.0237960416286,23.8537208837531,14.8660687473185,23.1948270094864,12.0415945787923,5.49242428475461,6.11235585505932,10.2674097610088,16.5299782315135,6.43128155036987,14.0895235513336,25.6965477842768,21.8409960164252,11.1265591462426,11.0453610171873,6.70820393249937,12.1655250605964,19.723082923316,5.8309518948453,14.3178210632764,31.6227766016838,21.9317121994613,9.89949493661167,7.1120451116144,5.81470735887964,8.59792458219987,12.7260196926801,6.36920568641837,10.484194941716,1.68215917614027,12.0352713479049,19.4265940458534,125.53768157959,74.0546035766602,341.565063476563,135,315,36.8698959350586,308.676177978516,264.197601318359,222.240051269531,-6.46296691894531,8.073974609375,1.56083679199219,15.3597412109375,8.0238037109375,7.2857666015625,331.389526367188,244.653823852539,213.023864746094,-11,6,9,19,20,13,289.653839111328,262.568603515625,228.366455078125,-5,14,3,23,8,9,100.09765625,334.133972167969,255.770462036133,136.361923217773,148.781280517578,196.291244506836,71.7739334106445,48.4028396606445,54.4052505493164,0.962966918945313,-5.4073486328125,-5.5,2.6666259765625,2.5238037109375,9.952392578125,11.9629669189453,-11.4073486328125,5.5,-3.3333740234375,13.5238037109375,3.952392578125,-8.03703308105469,-24.4073486328125,-14.5,-16.3333740234375,-6.4761962890625,-9.047607421875,84.8055725097656,333.434936523438,260.537689208984,120.465545654297,149.036239624023,204.775146484375,71.5650482177734,46.8476104736328,45,-1,-11,-6,3,2,12,10,-17,5,-3,13,6,-10,-30,-15,-16,-7,-7,84.8055725097656,0,326.309936523438,275.930999755859,170.09716796875,74.5135879516602,-0.962966918945313,6.4073486328125,5.5,-1.6666259765625,-2.5238037109375,-8.952392578125,264.462280273438,167.915908813477,80.269775390625,1,12,6,-2,-2,-11,262.207641601563,158.896347045898,63.1573257446289,0,1,11,-5,-9,-18,27,12,21,1.01976288102095,1.89495584996424,3.23343780820841
8,w3,3;224,03,19.3594582247968,9.17926773085493,14.6385501721081,31.7804971641414,4.47213595499958,31.9061122670876,30.4138126514911,17.2046505340853,17,7.17149515745947,14.560969449769,2.23606797749979,36.1180879933236,17.2195283688271,31.7647603485372,11.2733122619736,15.051660073412,2.23606797749979,15,18.1107702762748,2.23606797749979,38.0131556174964,18.6010752377383,31.7647603485372,19.4164878389476,16.1245154965971,2.23606797749979,11.2072617678658,8.1576911664546,8.07257214339964,15.8760834895582,14.5411616520838,8.07257214339964,7.14005289452142,25.1442999103783,9.45264442810687,195.945388793945,135,71.5650482177734,189.462326049805,315,135,5.89327383041382,319.418029785156,212.936813354492,-19.2571411132813,-1.98774719238281,-6.971435546875,5.971435546875,12.2857055664063,7.95918273925781,24.1455421447754,296.565063476563,212.195739746094,-29,-13,-2,4,27,17,332.592437744141,305.537689208984,180,-27,14,-10,14,17,0,146.373229980469,24.1581859588623,296.565063476563,194.475936889648,204.134841918945,208.178588867188,135,41.4271125793457,116.565048217773,5.971435546875,-3.971435546875,-13.2857055664063,-5.95918273925781,-1,2,34.971435546875,9.028564453125,15.7142944335938,7.04081726074219,28,15,7.971435546875,-7.971435546875,-11.2857055664063,-9.95918273925781,1,-2,126.869895935059,353.659820556641,296.565063476563,181.507431030273,233.746154785156,208.178588867188,124.508522033691,7.12501621246338,116.565048217773,9,-12,-18,2,-1,2,38,1,11,15,28,15,11,-16,-16,-2,1,-2,126.869895935059,296.565063476563,180,4.72879505157471,187.4931640625,58.6682472229004,-11.971435546875,-1.028564453125,7.28570556640625,0.959182739257813,-5,-7,333.416198730469,151.693008422852,58.6682472229004,-15,7,12,-7,-5,-7,43.2842979431152,198.803604125977,70.2276458740234,-6,-5,23,8,-4,-9,35,49,5,1.64511631763763,3.56837396278268,0.851151130646061
8,w3,3;224,03,12.8211642916339,8.17242305168744,7.31532492420669,11.6619037896906,3,13.4536240470737,22.3606797749979,16.4924225024706,10,8.01879110232855,6.09246795300873,1.52069063257455,18.4878743781981,5.72577921285618,12.7008857958805,9.03055982443965,8.34374644409106,1.52069063257455,16.1245154965971,8.48528137423857,2,26.3058928759318,4,12.8062484748657,16.7630546142402,10.816653826392,1,3.00734346203687,9.81953886743366,5.72850053437655,11.0771077024664,11.6999920962384,6.22710028365249,5.24705047477651,15.5011551552067,6.88472204025487,204.443954467773,130.601287841797,45,180,225,90,11.4340076446533,339.402984619141,227.770050048828,-12.5667114257813,-2.54165649414063,-7.6500244140625,2.875,4.91668701171875,5.41665649414063,30.9637565612793,270,221.987213134766,-10,-6,0,3,10,9,10.3048467636108,345.963745117188,233.130096435547,-22,-4,-16,4,6,8,170.126571655273,40.0060615539551,260.537689208984,194.487213134766,201.337020874023,216.193206787109,151.022506713867,55.9923515319824,99.4623184204102,7.9000244140625,-1.375,-4.66668701171875,-3.91665649414063,0.25,1.5,17.9000244140625,4.625,5.33331298828125,2.08334350585938,10.25,7.5,7.9000244140625,-4.375,-4.66668701171875,-6.91665649414063,0.25,-1.5,172.874984741211,45,270,188.746154785156,180,218.659805297852,162.645980834961,56.3099327087402,90,16,-2,-6,-6,0,2,26,4,4,0,10,8,16,-5,-6,-9,0,-1,172.874984741211,71.5650482177734,180,8.34199714660645,192.380554199219,144.687103271484,-3.9000244140625,-0.625,8.66668701171875,1.91665649414063,3.75,-3.5,359.023956298828,200.977905273438,142.261962890625,-12,0,10,4,4,-4,159.8056640625,195.677230834961,135.666091918945,4,-2,14,4,4,-5,40,12,4,1.11272574572278,1.65261174017311,0.413364405247771
8,w3,3;224,03,26.1516827413163,10.2877427439032,17.7986299673315,37.2155881318568,5,34.928498393146,25.0798724079689,19.6977156035922,12.2065556157337,8.55976816374132,18.2655281476145,2.33235563645088,45.433280325056,19.4495024100767,36.2993594447083,12.7507219526533,17.1166526889172,2.69075747395305,18.0277563773199,11.3137084989848,2.23606797749979,54.0370243444252,29.2745623366089,36.4965751817893,22.3606797749979,13,2.82842712474619,12.2656143332032,13.8887333161152,5.71445453693277,21.0197820894004,6.45812656688037,5.80871338553146,4.90422194588204,33.1966979268426,7.12732975369518,198.434951782227,135,56.3099327087402,196.699249267578,270,135,7.07142639160156,338.589263916016,203.07177734375,-25.9527587890625,-3.21944427490234,-9.5777587890625,3.75555419921875,16.375,6.97499847412109,6.17017507553101,306.869903564453,193.240524291992,-37,-4,-3,4,34,8,4.57392120361328,336.037506103516,235.00798034668,-25,-2,-18,8,7,10,168.165023803711,15.80539894104,300.962738037109,182.831619262695,177.126571655273,189.514205932617,153.167068481445,31.6240310668945,131.987991333008,8.3778076171875,-1.75555419921875,-17.574951171875,-4.97499847412109,-1.199951171875,2,45.3778076171875,2.24444580078125,19.425048828125,-0.974998474121094,35.800048828125,6,11.3778076171875,-5.75555419921875,-14.574951171875,-8.97499847412109,1.800048828125,-2,160.559967041016,45,296.565063476563,177.87890625,172.146682739258,189.462326049805,153.434951782227,67.3801345825195,135,17,-6,-8,-8,-1,2,54,-2,29,-4,36,6,20,-10,-5,-12,2,-2,160.559967041016,149.036239624023,180,6.20106649398804,187.840057373047,62.7546348571777,-12.3778076171875,-2.24444580078125,13.574951171875,0.974998474121094,-2.800048828125,-6,352.016082763672,229.619567871094,61.000904083252,-21,2,4,4,-3,-6,38.9118499755859,181.587280273438,83.4255294799805,-4,-4,33,0,-1,-8,45,40,5,1.05244876337431,5.32867878541491,0.8704933413376
8,w3,3;224,03,8.09736418691908,22.7591128830624,24.8460549932459,9.8488578017961,36.7967389859482,46.0108682813094,14.3178210632764,40.8044115262063,36.0555127546399,5.26969962031343,5.00885230173406,20.4919995879401,10.366587925694,5.62378266460499,30.2514817761246,35.9205745837155,41.8055362265943,22.448847044683,10.816653826392,5.8309518948453,33.1360830515618,13.3416640641263,6.08276253029822,42.0119030752,35.8468966578698,42.5205832509386,31.04834939252,15.8526694328208,18.0859080333964,6.97654490132264,19.560846485942,18.3515776370868,21.2819986884756,13.5708322048046,23.3843017382527,25.8837287400555,319.398712158203,279.462310791016,90,161.565048217773,216.869903564453,90,86.661003112793,181.919815063477,200.856903076172,-0.47161865234375,-8.0836181640625,22.746337890625,0.762451171875,23.2179565429688,8.8460693359375,23.9624881744385,227.202590942383,222.357452392578,-9,-4,25,27,34,31,102.094757080078,162.897277832031,183.179824829102,3,-14,39,-12,36,2,303.558471679688,47.4889526367188,194.566497802734,234.043380737305,183.136856079102,197.613250732422,39.00634765625,47.2369079589844,76.6938781738281,-2.91302490234375,4.391357421875,-3.3846435546875,-3.6922607421875,19.8333129882813,5.15380859375,6.08697509765625,8.391357421875,5.6153564453125,0.3077392578125,28.8333129882813,9.15380859375,-27.9130249023438,-22.608642578125,-28.3846435546875,-30.6922607421875,-5.16668701171875,-21.84619140625,303.690063476563,59.0362434387207,174.805572509766,257.00537109375,170.537673950195,181.363922119141,30.1413860321045,48.8140754699707,104.931419372559,-6,9,-3,-5,33,-3,3,13,6,-1,42,1,-31,-18,-28,-32,8,-30,303.690063476563,108.434951782227,139.635467529297,178.943725585938,205.518249511719,8.69509506225586,14.9130249023438,-0.391357421875,15.3846435546875,7.6922607421875,-7.83331298828125,-1.15380859375,165.490219116211,209.723983764648,340.51416015625,18,-5,15,9,-21,7,197.580993652344,200.264144897461,62.2219581604004,12,4,21,8,-13,-23,23,13,78,1.19574122010689,1.4025562718472,4.83285810319225
8,w3,3;224,03,14.2117185141307,26.3245567940864,14.8721335647429,12.7279220613579,35.2278299076171,29.0688837074973,20.8806130178211,51,31.5753068076939,9.09197726691751,5.54401766591927,17.7020071420656,21.0505522745033,7.19278013730836,14.4347107263109,43.857253651351,31.8732273315315,17.5507209226464,18.6815416922694,2.23606797749979,33.3766385365573,30.4138126514911,10.6301458127347,27.7848879788996,53.0094331227943,33.3766385365573,2.23606797749979,12.8214724921237,5.38179367054045,13.5515378379026,22.2447061492139,3.29764112911562,29.2068646198575,4.30870371911219,11.7531390631077,31.1022579598335,113.629379272461,78.690071105957,270,135,261.119354248047,90,294.773376464844,268.995452880859,244.440063476563,-5.95513916015625,12.9038467407227,0.461517333984375,26.3205108642578,6.41665649414063,13.4166641235352,315,263.480194091797,243.434951782227,-9,9,4,35,13,26,286.699249267578,270,259.045928955078,-6,20,0,51,6,31,104.036315917969,312.563323974609,261.335906982422,122.160766601563,136.877899169922,216.076034545898,87.6545104980469,75.9274215698242,85.6429901123047,2.20513916015625,-8.82051086425781,-3.75,4.08333587646484,2.66665649414063,17.5,11.2051391601563,-17.8205108642578,5.25,-4.91666412353516,11.6666564941406,8.5,-1.79486083984375,-43.8205108642578,-7.75,-30.9166641235352,-1.33334350585938,-17.5,105.524108886719,296.565063476563,261.384338378906,117.407577514648,138.814071655273,239.743560791016,91.080924987793,81.3843536376953,116.565048217773,5,-18,-1,2,5,33,14,-27,8,-7,14,24,1,-53,-5,-33,1,-2,105.524108886719,135,258.690063476563,272.566741943359,178.986022949219,85.6167755126953,-1.20513916015625,11.8205108642578,4.75,-1.08333587646484,-1.66665649414063,-14.5,278.711181640625,217.076797485352,83.3761138916016,-4,21,2,1,-4,-30,247.757675170898,154.758728027344,85.6315689086914,1,3,10,-6,-3,-32,39,12,36,2.38908133897339,1.95217813101265,5.20627091854011
8,w3,3;224,03,9.27523143633313,13.9736857805469,8.23624160500436,8.06225774829855,18.2482875908947,17.2046505340853,14.422205101856,24.1867732448956,13,5.62198910166688,3.97059504356715,9.02213434825041,13.2782054868664,4.0945848385398,9.12366118146272,22.7778621609519,17.3857880178035,9.30641485302637,10.770329614269,4.47213595499958,14.0356688476182,17.8044938147649,3.60555127546399,12.8062484748657,28.0178514522438,17.464249196573,4.47213595499958,6.13794813469979,4.81484586968887,7.9069314416686,11.4515595270852,5.32847165082311,12.8848460636068,1.68047809209182,8.74364837977227,16.97227735198,153.434951782227,90,333.434936523438,135,315,63.4349479675293,314.170562744141,279.604095458984,239.891738891602,-6.46295166015625,6.65283203125,-2.33135986328125,13.77783203125,4.131591796875,7.125,330.255126953125,260.537689208984,234.462326049805,-7,4,3,18,10,14,303.690063476563,277.125030517578,247.380142211914,-8,12,-3,24,5,12,121.80493927002,331.821411132813,265.985748291016,138.618423461914,148.736267089844,213.231674194336,89.9068069458008,68.0456008911133,75.2565155029297,2.96295166015625,-4.77783203125,-3.5,1.875,0.631591796875,9,9.96295166015625,-8.77783203125,3.5,-2.125,7.631591796875,5,-0.03704833984375,-22.77783203125,-6.5,-16.125,-2.368408203125,-9,111.801406860352,333.434936523438,265.914398193359,128.1572265625,146.309936523438,231.340194702148,92.04541015625,66.3706207275391,63.4349479675293,4,-10,-4,2,1,14,11,-14,3,-2,8,10,1,-28,-7,-16,-2,-4,111.801406860352,0,281.309936523438,286.157287597656,170.950408935547,94.5214462280273,-1.96295166015625,5.77783203125,4.5,-0.875,0.368408203125,-8,283.869598388672,170.468673706055,91.1336135864258,-3,11,5,-1,0,-13,221.689529418945,160.75260925293,84.0984268188477,1,1,8,-3,-2,-17,27,8,19,0.864457269137787,1.20810550548875,2.71543368832781
6,w1,3;224,03,11.296698984804,11.6625827202672,3.06413242843056,5.8309518948453,5.09901951359278,6.32455532033676,19.9248588451713,21.095023109729,4.47213595499958,9.25768692228449,2.83332375924805,2.52212365285586,13.9105953643714,3.00463734833873,5.35671449593854,14.0820684270543,5.0689834919742,2.58736375992135,18.2482875908947,3.16227766016838,3.16227766016838,22.4722050542442,2.82842712474619,6,23.0867927612304,5.65685424949238,2,2.22089723794034,9.09577346276529,9.47062030298213,11.2072486399298,9.02329911728638,9.92376976037314,7.04442378425722,11.7643386251904,11.9228683730582,122.47119140625,85.6012954711914,333.434936523438,135,270,90,293.198638916016,277.968017578125,202.380523681641,-4.44999694824219,10.38330078125,-1.61666870117188,11.5499877929688,2.83332824707031,1.16668701171875,329.036254882813,258.690063476563,198.434951782227,-5,3,1,5,6,2,287.525573730469,275.440338134766,206.565048217773,-6,19,-2,21,4,2,102.159591674805,331.927886962891,262.405456542969,119.974792480469,146.309616088867,174.644165039063,93.8681945800781,46.3323783874512,75.068473815918,1.94999694824219,-9.04998779296875,-2.5,1.33331298828125,0.333328247070313,2.5,6.94999694824219,-12.0499877929688,2.5,-1.66668701171875,5.33332824707031,-0.5,0.949996948242188,-14.0499877929688,-3.5,-3.66668701171875,-0.666671752929688,-2.5,99.4623184204102,341.565063476563,251.565048217773,110.854461669922,135,180,94.9697418212891,45,90,3,-18,-3,1,1,3,8,-21,2,-2,6,0,2,-23,-4,-4,0,-2,99.4623184204102,45,180,286.303405761719,114.87841796875,96.0198364257813,-0.949996948242188,2.04998779296875,3.5,-8.33331298828125,0.666671752929688,-9.5,278.587493896484,118.651779174805,91.8856353759766,-2,11,4,-8,0,-10,100.854194641113,122.532135009766,91.5693893432617,1,-7,6,-10,0,-12,40,6,6,1.87370963310844,0.951538812090609,0.765941398619434
6,w1,3;224,03,13.1495015298319,10.7518099992738,5.1593175332065,10,4.12310562561766,12.2065556157337,21.2132034355964,20.6155281280883,2.23606797749979,9.26564948511346,4.62256528467661,2.17311271983959,17.9380502591484,5.38837765170068,10.3949947083622,11.3565038767597,7.16718047924251,2.17302845867033,18.2482875908947,3,2.82842712474619,26.1725046566048,7.81024967590665,10,20.2484567313166,4.47213595499958,2.23606797749979,2.89875660409562,10.2673300817816,8.01938755094325,11.8442149223591,9.37663539788372,8.85813634297776,6.40407946294067,15.1511759347306,8.88886199446931,205.016891479492,116.565048217773,333.434936523438,206.565048217773,333.434936523438,90,7.08797264099121,344.93701171875,238.878387451172,-13.0490112304688,-1.62255859375,-10.3823852539063,2.794189453125,2.6666259765625,4.416748046875,36.8698959350586,284.036254882813,235.00798034668,-8,-6,-1,4,7,10,351.869903564453,345.963745117188,243.434951782227,-21,3,-20,5,1,2,174.047927856445,33.9771041870117,302.471069335938,196.315216064453,219.351287841797,228.900726318359,154.09846496582,66.7142105102539,85.6006774902344,9.2156982421875,-0.9608154296875,-3.83331298828125,-2.5833740234375,-1.16668701171875,1.8333740234375,17.2156982421875,5.0391845703125,4.16668701171875,3.4166259765625,6.83331298828125,7.8333740234375,10.2156982421875,-4.9608154296875,-2.83331298828125,-6.5833740234375,-0.16668701171875,-2.1666259765625,170.537673950195,0,315,186.581939697266,230.194427490234,233.130096435547,159.775146484375,63.4349479675293,63.4349479675293,18,-3,-3,0,-2,2,26,3,5,6,6,8,19,-7,-2,-4,-1,-2,170.537673950195,251.565048217773,0,1.67230629920959,188.614868164063,158.962554931641,-3.2156982421875,-1.0391845703125,9.83331298828125,0.5833740234375,7.16668701171875,-3.8333740234375,350.501312255859,173.598724365234,159.891555786133,-12,1,9,-2,8,-4,170.604919433594,199.087417602539,145.416244506836,6,-2,14,4,7,-6,51,12,6,0.697528357766045,1.58363408903137,0.56254505458886
6,w1,3;224,03,11.3934813788745,8.82266270455628,7.41358277480476,10.6301458127347,6.32455532033676,14.3178210632764,19.4164878389476,17.2626765016321,7.28010988928052,6.97684603026323,5.46740340011038,3.26389932496209,16.4912859820725,5.22075372631084,12.0449885737176,10.8500573183394,10.148075794078,3.08386389742852,15,5.65685424949238,3.60555127546399,24.0416305603426,5,11.6619037896906,18.0277563773199,10.1980390271856,3,2.73931557718525,8.73393419898719,6.54647853296403,10.7472911808988,8.9841267711618,7.16195751193807,4.28938923533189,13.8916376055433,9.00754120105723,218.659805297852,113.198593139648,45,180,296.565063476563,90,20.0427379608154,339.462188720703,250.771530151367,-10.7034606933594,-3.90478515625,-8.26190185546875,3.09521484375,2.44155883789063,7,41.1859245300293,288.434936523438,245.224853515625,-8,-7,-2,6,6,13,11.8886575698853,349.992034912109,254.054611206055,-19,-4,-17,3,2,7,179.218048095703,47.021427154541,293.198455810547,204.752090454102,215.073699951172,236.121429443359,145.821838378906,80.2001953125,103.392654418945,6.9761962890625,-0.09521484375,-3.72726440429688,-4,-1.28570556640625,3,14.9761962890625,6.90478515625,4.27273559570313,3,6.71429443359375,10,8.9761962890625,-6.09521484375,-1.72726440429688,-10,0.71429443359375,-3,180,45,303.690063476563,196.927505493164,216.869903564453,239.036239624023,160.559967041016,78.690071105957,90,15,0,-4,-4,-2,3,23,7,4,3,6,10,17,-6,-2,-10,0,-3,180,90,0,7.94170761108398,203.812683105469,147.95263671875,-2.9761962890625,-0.90478515625,7.72726440429688,3,5.28570556640625,-4,2.52616715431213,203.110397338867,150.986206054688,-11,-1,8,3,6,-4,173.65966796875,208.021377563477,134.052978515625,4,-1,12,6,6,-7,42,11,7,0.595804463366645,1.64562398728401,0.933142159013203
